0.588235294118;0.0;1.833125;0.971875
0.647058823529;0.0;1.831875;0.985625
0.705882352941;0.0;1.83125;0.99875
0.764705882353;0.0;1.830625;1.0125
0.823529411765;0.0;1.830625;1.0275
0.882352941176;0.0;1.830625;1.041875
0.941176470588;0.0;1.83125;1.05625
1.0;0.0;1.831875;1.07125
1.05882352941;0.0;1.8325;1.085625
1.11764705882;0.0;1.833125;1.099375
1.17647058824;0.0;1.83375;1.113125
1.23529411765;0.0;1.834375;1.12625
1.29411764706;0.0;1.835;1.139375
1.35294117647;0.0;1.835625;1.1525
1.41176470588;0.0;1.83625;1.165
1.47058823529;0.0;1.836875;1.1775
1.52941176471;0.0;1.8375;1.189375
1.58823529412;0.0;1.8375;1.201875
1.64705882353;0.0;1.8375;1.214375
1.70588235294;0.0;1.8375;1.2275
1.76470588235;0.0;1.8375;1.240625
1.82352941176;0.0;1.8375;1.25375
1.88235294118;0.0;1.8375;1.2675
1.94117647059;0.0;1.8375;1.28125
2.0;0.0;1.8375;1.294375
2.05882352941;0.0;1.8375;1.308125
2.11764705882;0.0;1.8375;1.321875
2.17647058824;0.0;1.8375;1.335
2.23529411765;0.0;1.836875;1.348125
2.29411764706;0.0;1.835625;1.36125
2.35294117647;0.0;1.83375;1.375
2.41176470588;0.0;1.831875;1.388125
2.47058823529;0.0;1.829375;1.40125
2.52941176471;0.0;1.82625;1.41375
2.58823529412;0.0;1.8225;1.426875
2.64705882353;0.0;1.8175;1.439375
2.70588235294;0.0;1.811875;1.4525
2.76470588235;0.0;1.805625;1.465625
2.82352941176;0.0;1.798125;1.47875
2.88235294118;0.0;1.79;1.491875
2.94117647059;0.0;1.780625;1.505
3.0;0.0;1.770625;1.518125
3.05882352941;0.0;1.759375;1.53125
3.11764705882;0.0;1.746875;1.54375
3.17647058824;0.0;1.73375;1.55625
3.23529411765;0.0;1.719375;1.568125
3.29411764706;0.0;1.70375;1.580625
3.35294117647;0.0;1.686875;1.59375
3.41176470588;0.0;1.67;1.606875
3.47058823529;0.0;1.65125;1.619375
3.52941176471;0.0;1.6325;1.630625
3.58823529412;0.0;1.6125;1.6425
3.64705882353;0.0;1.591875;1.65375
3.70588235294;0.0;1.57;1.665
3.76470588235;0.0;1.5475;1.675
3.82352941176;0.0;1.525;1.684375
3.88235294118;0.0;1.5025;1.693125
3.94117647059;0.0;1.479375;1.700625
4.0;0.0;1.45625;1.7075
4.05882352941;0.0;1.433125;1.71375
4.11764705882;0.0;1.410625;1.719375
4.17647058824;0.0;1.388125;1.724375
4.23529411765;0.0;1.365625;1.72875
4.29411764706;0.0;1.343125;1.733125
4.35294117647;0.0;1.320625;1.736875
4.41176470588;0.0;1.299375;1.740625
4.47058823529;0.0;1.278125;1.743125
4.52941176471;0.0;1.2575;1.745
4.58823529412;0.0;1.236875;1.74625
4.64705882353;0.0;1.218125;1.7475
4.70588235294;0.0;1.19875;1.74875
4.76470588235;0.0;1.180625;1.749375
4.82352941176;0.0;1.1625;1.75
4.88235294118;0.0;1.145625;1.749375
4.94117647059;0.0;1.129375;1.748125
5.0;0.0;1.11375;1.745625
5.05882352941;0.0;1.098125;1.741875
5.11764705882;0.0;1.083125;1.7375
5.17647058824;0.0;1.06875;1.731875
5.23529411765;0.0;1.054375;1.725
5.29411764706;0.0;1.04;1.7175
5.35294117647;0.0;1.025625;1.709375
5.41176470588;0.0;1.011875;1.700625
5.47058823529;0.0;0.999375;1.690625
5.52941176471;0.0;0.98625;1.679375
5.58823529412;0.0;0.973125;1.6675
5.64705882353;0.0;0.96;1.654375
5.70588235294;0.0;0.9475;1.64
5.76470588235;0.0;0.935;1.625
5.82352941176;0.0;0.9225;1.60875
5.88235294118;0.0;0.910625;1.59125
5.94117647059;0.0;0.898125;1.5725
6.0;0.0;0.88625;1.5525
6.05882352941;0.0;0.874375;1.531875
6.11764705882;0.0;0.863125;1.510625
6.17647058824;0.0;0.851875;1.489375
6.23529411765;0.0;0.840625;1.468125
6.29411764706;0.0;0.83;1.446875
6.35294117647;0.0;0.819375;1.42625
6.41176470588;0.0;0.809375;1.40625
6.47058823529;0.0;0.799375;1.385625
6.52941176471;0.0;0.79;1.364375
6.58823529412;0.0;0.780625;1.343125
6.64705882353;0.0;0.77125;1.321875
6.70588235294;0.0;0.763125;1.3
6.76470588235;0.0;0.754375;1.27625
6.82352941176;0.0;0.746875;1.2525
6.88235294118;0.0;0.739375;1.229375
6.94117647059;0.0;0.7325;1.205625
7.0;0.0;0.72625;1.181875
7.05882352941;0.0;0.720625;1.15875
7.11764705882;0.0;0.715625;1.13625
7.17647058824;0.0;0.71125;1.114375
7.23529411765;0.0;0.7075;1.093125
7.29411764706;0.0;0.70375;1.0725
7.35294117647;0.0;0.700625;1.051875
7.41176470588;0.0;0.698125;1.0325
7.47058823529;0.0;0.695625;1.013125
7.52941176471;0.0;0.69375;0.99375
7.58823529412;0.0;0.691875;0.974375
7.64705882353;0.0;0.690625;0.95625
7.70588235294;0.0;0.689375;0.93875
7.76470588235;0.0;0.68875;0.92125
7.82352941176;0.0;0.688125;0.905
7.88235294118;0.0;0.688125;0.89
7.94117647059;0.0;0.689375;0.8775
8.0;0.0;0.69125;0.865625
8.05882352941;0.0;0.69375;0.854375
8.11764705882;0.0;0.6975;0.84375
8.17647058824;0.0;0.7025;0.834375
8.23529411765;0.0;0.708125;0.825
8.29411764706;0.0;0.715;0.815625
8.35294117647;0.0;0.7225;0.806875
8.41176470588;0.0;0.731875;0.7975
8.47058823529;0.0;0.7425;0.78875
8.52941176471;0.0;0.754375;0.780625
8.58823529412;0.0;0.7675;0.7725
8.64705882353;0.0;0.781875;0.765
8.70588235294;0.0;0.7975;0.7575
8.76470588235;0.0;0.815;0.750625
8.82352941176;0.0;0.83375;0.743125
8.88235294118;0.0;0.853125;0.73625
8.94117647059;0.0;0.87375;0.73
9.0;0.0;0.895625;0.72375
9.05882352941;0.0;0.9175;0.718125
9.11764705882;0.0;0.94;0.7125
9.17647058824;0.0;0.963125;0.7075
9.23529411765;0.0;0.986875;0.7025
9.29411764706;0.0;1.01;0.698125
9.35294117647;0.0;1.033125;0.69375
9.41176470588;0.0;1.056875;0.69
9.47058823529;0.0;1.08;0.686875
9.52941176471;0.0;1.10375;0.68375
9.58823529412;0.0;1.126875;0.681875
9.64705882353;0.0;1.15;0.68
9.70588235294;0.0;1.1725;0.67875
9.76470588235;0.0;1.195;0.6775
9.82352941176;0.0;1.21625;0.67625
9.88235294118;0.0;1.2375;0.675625
9.94117647059;0.0;1.2575;0.675
10.0;0.0;1.27625;0.675
10.0588235294;0.0;1.295625;0.675
10.1176470588;0.0;1.31375;0.675
10.1764705882;0.0;1.331875;0.675
10.2352941176;0.0;1.349375;0.67625
10.2941176471;0.0;1.36625;0.6775
10.3529411765;0.0;1.383125;0.679375
10.4117647059;0.0;1.399375;0.6825
10.4705882353;0.0;1.415625;0.685625
10.5294117647;0.0;1.43125;0.689375
10.5882352941;0.0;1.44625;0.69375
10.6470588235;0.0;1.46125;0.698125
10.7058823529;0.0;1.475;0.703125
10.7647058824;0.0;1.48875;0.70875
10.8235294118;0.0;1.50125;0.714375
10.8823529412;0.0;1.51375;0.720625
10.9411764706;0.0;1.525625;0.726875
11.0;0.0;1.538125;0.734375
11.0588235294;0.0;1.549375;0.741875
11.1176470588;0.0;1.560625;0.75
11.1764705882;0.0;1.5725;0.759375
11.2352941176;0.0;1.584375;0.76875
11.2941176471;0.0;1.596875;0.78
11.3529411765;0.0;1.60875;0.791875
11.4117647059;0.0;1.620625;0.80375
11.4705882353;0.0;1.6325;0.81625
11.5294117647;0.0;1.643125;0.82875
11.5882352941;0.0;1.653125;0.840625
11.6470588235;0.0;1.663125;0.853125
11.7058823529;0.0;1.673125;0.865625
11.7647058824;0.0;1.6825;0.87875
11.8235294118;0.0;1.69125;0.8925
11.8823529412;0.0;1.7;0.905625
11.9411764706;0.0;1.7075;0.919375
12.0;0.0;1.715;0.933125
12.0588235294;0.0;1.721875;0.946875
12.1176470588;0.0;1.728125;0.96125
12.1764705882;0.0;1.73375;0.974375
12.2352941176;0.0;1.739375;0.988125
12.2941176471;0.0;1.744375;1.001875
12.3529411765;0.0;1.74875;1.015
12.4117647059;0.0;1.7525;1.026875
12.4705882353;0.0;1.75625;1.03625
12.5294117647;0.0;1.759375;1.04375
12.5882352941;0.0;1.7625;1.04875
12.6470588235;0.0;1.765;1.051875
12.7058823529;0.0;1.7675;1.05375
12.7647058824;0.0;1.770625;1.05375
12.8235294118;0.0;1.773125;1.0525
12.8823529412;0.0;1.775;1.05
12.9411764706;0.0;1.776875;1.045625
13.0;0.0;1.77875;1.04
13.0588235294;0.0;1.78125;1.03375
13.1176470588;0.0;1.78375;1.025625
13.1764705882;0.0;1.78625;1.016875
13.2352941176;0.0;1.789375;1.006875
13.2941176471;0.0;1.7925;0.995625
13.3529411765;0.0;1.795625;0.984375
13.4117647059;0.0;1.8;0.971875
13.4705882353;0.0;1.804375;0.958125
13.5294117647;0.0;1.809375;0.943125
13.5882352941;0.0;1.81375;0.92875
13.6470588235;0.0;1.818125;0.914375
13.7058823529;0.0;1.823125;0.900625
13.7647058824;0.0;1.828125;0.886875
13.8235294118;0.0;1.834375;0.87375
13.8823529412;0.0;1.840625;0.860625
13.9411764706;0.0;1.846875;0.848125
14.0;0.0;1.853125;0.835625
14.0588235294;0.0;1.86;0.823125
14.1176470588;0.0;1.866875;0.81125
14.1764705882;0.0;1.875;0.79875
14.2352941176;0.0;1.883125;0.78625
14.2941176471;0.0;1.89125;0.77375
14.3529411765;0.0;1.9;0.76125
14.4117647059;0.0;1.909375;0.749375
14.4705882353;0.0;1.91875;0.7375
14.5294117647;0.0;1.92875;0.725
14.5882352941;0.0;1.938125;0.7125
14.6470588235;0.0;1.948125;0.7
14.7058823529;0.0;1.958125;0.688125
14.7647058824;0.0;1.96875;0.67625
14.8235294118;0.0;1.979375;0.665
14.8823529412;0.0;1.99;0.65375
14.9411764706;0.0;2.001875;0.64375
